N016001| Time: 1.5335| F1: 2| Nodes: 62| NodesWithHelper: 62 | NoOfAreas: 1 / 58
N016039| Time: 6.1705| F1: 12| Nodes: 373| NodesWithHelper: 396 | NoOfAreas: 39 / 58
N016040| Time: 5.3838| F1: 12| Nodes: 340| NodesWithHelper: 351 | NoOfAreas: 40 / 58
N016041| Time: 5.4511| F1: 82| Nodes: 315| NodesWithHelper: 339 | NoOfAreas: 41 / 58
N016042| Time: 2.4381| F1: 2| Nodes: 144| NodesWithHelper: 148 | NoOfAreas: 42 / 58
N016043| Time: 5.6486| F1: 12| Nodes: 348| NodesWithHelper: 363 | NoOfAreas: 43 / 58
N016044| Time: 5.7843| F1: 52| Nodes: 340| NodesWithHelper: 362 | NoOfAreas: 44 / 58
N016045| Time: 7.3268| F1: 82| Nodes: 476| NodesWithHelper: 493 | NoOfAreas: 45 / 58
N016046| Time: 8.8061| F1: 12| Nodes: 557| NodesWithHelper: 578 | NoOfAreas: 46 / 58
N016047| Time: 2.1449| F1: 2| Nodes: 102| NodesWithHelper: 108 | NoOfAreas: 47 / 58
N016048| Time: 5.893| F1: 2| Nodes: 356| NodesWithHelper: 363 | NoOfAreas: 48 / 58
N016049| Time: 5.7087| F1: 32| Nodes: 375| NodesWithHelper: 388 | NoOfAreas: 49 / 58
N016050| Time: 2.4934| F1: 1| Nodes: 149| NodesWithHelper: 149 | NoOfAreas: 50 / 58
N016051| Time: 2.2216| F1: 12| Nodes: 92| NodesWithHelper: 100 | NoOfAreas: 51 / 58
N016052| Time: 1.5649| F1: 1| Nodes: 70| NodesWithHelper: 74 | NoOfAreas: 52 / 58
N016053| Time: 3.8335| F1: 2| Nodes: 237| NodesWithHelper: 243 | NoOfAreas: 53 / 58
N016054| Time: 1.3556| F1: 2| Nodes: 63| NodesWithHelper: 69 | NoOfAreas: 54 / 58
N016055| Time: 2.6467| F1: 32| Nodes: 135| NodesWithHelper: 148 | NoOfAreas: 55 / 58
N016056| Time: 2.0441| F1: 2| Nodes: 107| NodesWithHelper: 112 | NoOfAreas: 56 / 58
N016057| Time: 4.469| F1: 82| Nodes: 228| NodesWithHelper: 236 | NoOfAreas: 57 / 58
N016058| Time: 2.6307| F1: 2| Nodes: 159| NodesWithHelper: 168 | NoOfAreas: 58 / 58
MaxTime (sec): 12.1739| MinTime (sec): 1.3556| AverageTime (sec): 5.5308| TotalTime (min): 5.3464
